date,state,district,pincode,demo_age_5_17,demo_age_17_
24-12-2025,Mizoram,Lawngtlai,796891,0,2
24-12-2025,Mizoram,Mamit,796081,1,0
24-12-2025,Mizoram,Mamit,796441,0,1
26-12-2025,Mizoram,Lunglei,796710,0,1
26-12-2025,Mizoram,Mamit,796431,0,1
26-12-2025,Mizoram,Mammit,796431,0,1
27-12-2025,Mizoram,Aizawl,796161,0,1
27-12-2025,Mizoram,Kolasib,796081,0,1
27-12-2025,Mizoram,Kolasib,796091,0,1
27-12-2025,Mizoram,Lunglei,796730,0,1
18-12-2025,Mizoram,Aizawl,796007,0,2
18-12-2025,Mizoram,Kolasib,796014,0,1
18-12-2025,Mizoram,Lawngtlai,796891,0,7
18-12-2025,Mizoram,Mamit,796431,0,5
18-12-2025,Mizoram,Mamit,796471,0,1
18-12-2025,Mizoram,Mammit,796471,0,1
18-12-2025,Mizoram,Saiha,796891,0,1
18-12-2025,Mizoram,Saiha,796901,1,7
19-12-2025,Mizoram,Aizawl,796014,0,1
19-12-2025,Mizoram,Aizawl,796190,0,1
19-12-2025,Mizoram,Aizawl,796261,0,2
19-12-2025,Mizoram,Kolasib,796081,0,7
19-12-2025,Mizoram,Kolasib,796091,0,1
19-12-2025,Mizoram,Lunglei,796571,0,2
19-12-2025,Mizoram,Serchhip,796181,0,2
21-12-2025,Mizoram,Lawngtlai,796772,0,1
13-12-2025,Mizoram,Aizawl,796014,0,3
13-12-2025,Mizoram,Aizawl,796161,0,2
13-12-2025,Mizoram,Aizawl,796190,0,1
13-12-2025,Mizoram,Kolasib,796081,0,5
13-12-2025,Mizoram,Kolasib,796091,0,1
13-12-2025,Mizoram,Lunglei,796770,0,1
15-12-2025,Mizoram,Aizawl,796190,0,2
15-12-2025,Mizoram,Kolasib,796101,0,7
15-12-2025,Mizoram,Lawngtlai,796770,2,10
15-12-2025,Mizoram,Lawngtlai,796810,0,4
15-12-2025,Mizoram,Mamit,796431,0,5
15-12-2025,Mizoram,Saiha,796911,0,2
16-12-2025,Mizoram,Aizawl,796009,3,17
16-12-2025,Mizoram,Aizawl,796014,1,1
16-12-2025,Mizoram,Aizawl,796015,1,2
16-12-2025,Mizoram,Kolasib,796070,0,2
16-12-2025,Mizoram,Kolasib,796081,0,8
16-12-2025,Mizoram,Lawngtlai,796810,1,0
16-12-2025,Mizoram,Lawngtlai,796891,0,9
16-12-2025,Mizoram,Lunglei,796730,0,2
16-12-2025,Mizoram,Lunglei,796751,1,2
16-12-2025,Mizoram,Mammit,796441,0,2
20-12-2025,Mizoram,Aizawl,796001,0,1
20-12-2025,Mizoram,Aizawl,796005,0,1
20-12-2025,Mizoram,Aizawl,796190,0,2
20-12-2025,Mizoram,Lunglei,796571,0,1
20-12-2025,Mizoram,Saiha,796911,0,1
20-12-2025,Mizoram,Serchhip,796181,0,2
22-12-2025,Mizoram,Aizawl,796001,1,12
22-12-2025,Mizoram,Aizawl,796410,0,1
22-12-2025,Mizoram,Champhai,796321,1,2
22-12-2025,Mizoram,Lawngtlai,796891,0,2
22-12-2025,Mizoram,Mamit,796081,0,1
22-12-2025,Mizoram,Saiha,796901,0,3
22-12-2025,Mizoram,Saiha,796911,0,1
17-12-2025,Mizoram,Aizawl,796008,0,3
17-12-2025,Mizoram,Aizawl,796012,0,3
17-12-2025,Mizoram,Aizawl,796017,2,6
17-12-2025,Mizoram,Aizawl,796111,0,2
17-12-2025,Mizoram,Aizawl,796161,0,2
17-12-2025,Mizoram,Champhai,796320,0,1
17-12-2025,Mizoram,Lunglei,796581,0,1
17-12-2025,Mizoram,Lunglei,796701,1,14
17-12-2025,Mizoram,Lunglei,796730,0,1
17-12-2025,Mizoram,Mamit,796471,0,1
17-12-2025,Mizoram,Mammit,796441,0,4
17-12-2025,Mizoram,Serchhip,796186,0,2
08-12-2025,Mizoram,Aizawl,796005,0,14
08-12-2025,Mizoram,Aizawl,796111,0,5
08-12-2025,Mizoram,Aizawl,796161,0,2
08-12-2025,Mizoram,Aizawl,796230,0,1
08-12-2025,Mizoram,Aizawl,796261,0,3
08-12-2025,Mizoram,Kolasib,796007,0,1
08-12-2025,Mizoram,Kolasib,796101,0,6
08-12-2025,Mizoram,Lawngtlai,796772,0,1
08-12-2025,Mizoram,Lunglei,796571,2,9
08-12-2025,Mizoram,Lunglei,796691,0,2
08-12-2025,Mizoram,Mammit,796501,0,1
08-12-2025,Mizoram,Serchhip,796181,1,7
08-12-2025,Mizoram,Serchhip,796370,0,1
09-12-2025,Mizoram,Aizawl,796001,2,13
09-12-2025,Mizoram,Aizawl,796014,0,5
09-12-2025,Mizoram,Aizawl,796017,1,6
09-12-2025,Mizoram,Aizawl,796025,0,1
09-12-2025,Mizoram,Aizawl,796111,1,1
09-12-2025,Mizoram,Aizawl,796230,0,1
09-12-2025,Mizoram,Aizawl,796261,0,5
09-12-2025,Mizoram,Aizawl,796410,1,1
09-12-2025,Mizoram,Champhai,796310,0,7
09-12-2025,Mizoram,Kolasib,796075,0,1
09-12-2025,Mizoram,Lunglei,796730,0,1
09-12-2025,Mizoram,Saitual,796261,0,1
11-12-2025,Mizoram,Champhai,796290,0,2
11-12-2025,Mizoram,Kolasib,796070,0,1
11-12-2025,Mizoram,Lawngtlai,796772,0,2
11-12-2025,Mizoram,Lunglei,796181,0,1
11-12-2025,Mizoram,Lunglei,796691,0,2
11-12-2025,Mizoram,Mamit,796501,0,1
10-12-2025,Mizoram,Aizawl,796005,1,5
10-12-2025,Mizoram,Aizawl,796015,0,1
10-12-2025,Mizoram,Aizawl,796025,0,1
10-12-2025,Mizoram,Champhai,796261,0,1
10-12-2025,Mizoram,Lunglei,796751,0,5
10-12-2025,Mizoram,Mamit,796431,0,5
10-12-2025,Mizoram,Mamit,796471,0,1
10-12-2025,Mizoram,Mammit,796081,0,1
12-12-2025,Mizoram,Aizawl,796001,0,9
12-12-2025,Mizoram,Aizawl,796017,2,2
12-12-2025,Mizoram,Champhai,796290,0,8
12-12-2025,Mizoram,Champhai,796321,2,14
12-12-2025,Mizoram,Kolasib,796081,0,7
12-12-2025,Mizoram,Mammit,796501,0,2
12-12-2025,Mizoram,Saitual,796291,0,1
12-12-2025,Mizoram,Serchhip,796186,0,1
04-12-2025,Mizoram,Aizawl,796012,0,1
04-12-2025,Mizoram,Aizawl,796015,0,6
04-12-2025,Mizoram,Aizawl,796111,1,8
04-12-2025,Mizoram,Aizawl,796190,0,1
04-12-2025,Mizoram,Champhai,796320,0,5
04-12-2025,Mizoram,Lunglei,796701,1,23
04-12-2025,Mizoram,Mammit,796431,0,5
04-12-2025,Mizoram,Serchhip,796161,0,3
03-12-2025,Mizoram,Aizawl,796007,0,4
03-12-2025,Mizoram,Aizawl,796190,0,1
03-12-2025,Mizoram,Aizawl,796410,0,3
03-12-2025,Mizoram,Kolasib,796070,0,2
03-12-2025,Mizoram,Lawngtlai,796772,0,4
03-12-2025,Mizoram,Mamit,796431,1,6
03-12-2025,Mizoram,Serchhip,796181,3,3
05-12-2025,Mizoram,Aizawl,796005,2,13
05-12-2025,Mizoram,Aizawl,796009,0,7
05-12-2025,Mizoram,Aizawl,796014,0,3
05-12-2025,Mizoram,Champhai,796321,0,7
05-12-2025,Mizoram,Kolasib,796014,0,1
05-12-2025,Mizoram,Kolasib,796070,0,1
05-12-2025,Mizoram,Lunglei,796571,0,2
05-12-2025,Mizoram,Mamit,796431,0,2
05-12-2025,Mizoram,Mamit,796441,0,7
05-12-2025,Mizoram,Mamit,796501,0,1
18-11-2025,Mizoram,Aizawl,796005,0,14
18-11-2025,Mizoram,Aizawl,796036,0,1
18-11-2025,Mizoram,Kolasib,796091,1,0
18-11-2025,Mizoram,Lawngtlai,796810,0,5
18-11-2025,Mizoram,Lawngtlai,796901,0,2
18-11-2025,Mizoram,Saiha,796911,0,1
18-11-2025,Mizoram,Saitual,796290,0,1
19-11-2025,Mizoram,Aizawl,796008,0,3
19-11-2025,Mizoram,Aizawl,796009,0,11
19-11-2025,Mizoram,Aizawl,796014,2,9
19-11-2025,Mizoram,Aizawl,796017,2,9
19-11-2025,Mizoram,Aizawl,796161,0,2
19-11-2025,Mizoram,Champhai,796310,3,12
19-11-2025,Mizoram,Kolasib,796081,3,11
19-11-2025,Mizoram,Lunglei,796571,2,5
19-11-2025,Mizoram,Lunglei,796691,0,2
19-11-2025,Mizoram,Lunglei,796730,0,1
19-11-2025,Mizoram,Lunglei,796751,0,21
19-11-2025,Mizoram,Mammit,796431,0,2
19-11-2025,Mizoram,Saiha,796901,1,8
19-11-2025,Mizoram,Saiha,796911,0,4
19-11-2025,Mizoram,Serchhip,796186,1,8
21-11-2025,Mizoram,Aizawl,796005,0,2
21-11-2025,Mizoram,Aizawl,796007,0,5
21-11-2025,Mizoram,Aizawl,796161,0,1
21-11-2025,Mizoram,Hnahthial,796571,0,1
21-11-2025,Mizoram,Mamit,796501,0,1
21-11-2025,Mizoram,Mammit,796471,0,1
21-11-2025,Mizoram,Saiha,796901,1,7
03-11-2025,Mizoram,Aizawl,796008,0,3
03-11-2025,Mizoram,Aizawl,796009,0,14
03-11-2025,Mizoram,Lawngtlai,796810,2,1
03-11-2025,Mizoram,Lunglei,796730,0,12
03-11-2025,Mizoram,Saiha,796901,1,10
03-11-2025,Mizoram,Serchhip,796161,0,1
31-10-2025,Mizoram,Champhai,796320,4,54
31-10-2025,Mizoram,Kolasib,796007,2,4
31-10-2025,Mizoram,Kolasib,796014,1,1
31-10-2025,Mizoram,Kolasib,796070,0,2
31-10-2025,Mizoram,Kolasib,796081,5,5
31-10-2025,Mizoram,Kolasib,796410,0,1
31-10-2025,Mizoram,Lawngtlai,796772,0,2
31-10-2025,Mizoram,Lunglei,796751,1,2
31-10-2025,Mizoram,Mamit,796441,0,3
31-10-2025,Mizoram,Saitual,796290,0,1
22-11-2025,Mizoram,Aizawl,796007,0,2
22-11-2025,Mizoram,Aizawl,796014,0,1
22-11-2025,Mizoram,Kolasib,796091,0,1
22-11-2025,Mizoram,Mamit,796431,1,5
17-11-2025,Mizoram,Aizawl,796014,0,5
17-11-2025,Mizoram,Champhai,796320,1,9
17-11-2025,Mizoram,Kolasib,796101,1,5
17-11-2025,Mizoram,Lawngtlai,796810,0,2
17-11-2025,Mizoram,Lawngtlai,796901,0,1
17-11-2025,Mizoram,Lunglei,796730,0,4
17-11-2025,Mizoram,Mamit,796431,0,7
17-11-2025,Mizoram,Serchhip,796181,2,8
16-11-2025,Mizoram,Aizawl,796009,0,1
20-11-2025,Mizoram,Aizawl,796005,1,6
20-11-2025,Mizoram,Aizawl,796008,0,4
20-11-2025,Mizoram,Aizawl,796014,0,4
20-11-2025,Mizoram,Champhai,796320,0,3
20-11-2025,Mizoram,Champhai,796321,0,10
20-11-2025,Mizoram,Kolasib,796075,0,1
20-11-2025,Mizoram,Lawngtlai,796772,0,3
20-11-2025,Mizoram,Mamit,796441,0,3
20-11-2025,Mizoram,Mammit,796421,0,3
20-11-2025,Mizoram,Mammit,796441,0,2
20-11-2025,Mizoram,Saiha,796901,0,8
01-11-2025,Mizoram,Aizawl,796001,1,6
01-11-2025,Mizoram,Aizawl,796005,0,4
01-11-2025,Mizoram,Aizawl,796015,0,1
01-11-2025,Mizoram,Aizawl,796190,0,1
01-11-2025,Mizoram,Champhai,796290,0,1
01-11-2025,Mizoram,Lawngtlai,796891,1,3
01-11-2025,Mizoram,Lunglei,796581,0,2
01-11-2025,Mizoram,Serchhip,796181,2,1
02-11-2025,Mizoram,Saitual,796261,0,1
30-10-2025,Mizoram,Aizawl,796005,1,9
30-10-2025,Mizoram,Aizawl,796161,0,2
30-10-2025,Mizoram,Champhai,796290,0,3
30-10-2025,Mizoram,Lawngtlai,796901,0,2
30-10-2025,Mizoram,Mamit,796431,0,5
29-10-2025,Mizoram,Aizawl,796005,0,2
29-10-2025,Mizoram,Aizawl,796008,0,1
29-10-2025,Mizoram,Aizawl,796014,0,2
29-10-2025,Mizoram,Kolasib,796075,0,1
29-10-2025,Mizoram,Kolasib,796081,0,1
29-10-2025,Mizoram,Lawngtlai,796770,0,1
29-10-2025,Mizoram,Lunglei,796181,1,0
29-10-2025,Mizoram,Mammit,796471,0,2
24-11-2025,Mizoram,Aizawl,796001,3,9
24-11-2025,Mizoram,Aizawl,796017,1,3
24-11-2025,Mizoram,Aizawl,796410,0,2
24-11-2025,Mizoram,Champhai,796370,0,1
24-11-2025,Mizoram,Kolasib,796101,0,1
24-11-2025,Mizoram,Lunglei,796730,1,2
24-11-2025,Mizoram,Mamit,796441,0,1
24-11-2025,Mizoram,Mamit,796471,0,1
24-11-2025,Mizoram,Mammit,796471,0,1
24-11-2025,Mizoram,Serchhip,796186,1,0
24-11-2025,Mizoram,Serchhip,796370,0,1
25-11-2025,Mizoram,Aizawl,796005,0,10
25-11-2025,Mizoram,Aizawl,796007,0,3
25-11-2025,Mizoram,Aizawl,796012,0,1
25-11-2025,Mizoram,Lunglei,796571,1,5
25-11-2025,Mizoram,Lunglei,796691,1,3
25-11-2025,Mizoram,Lunglei,796730,0,1
25-11-2025,Mizoram,Mammit,796471,0,2
26-11-2025,Mizoram,Aizawl,796001,1,12
26-11-2025,Mizoram,Aizawl,796012,1,4
26-11-2025,Mizoram,Aizawl,796036,0,1
26-11-2025,Mizoram,Champhai,796290,2,1
26-11-2025,Mizoram,Champhai,796370,1,0
26-11-2025,Mizoram,Lunglei,796730,1,4
26-11-2025,Mizoram,Mamit,796410,0,1
26-11-2025,Mizoram,Serchhip,796161,1,0
26-11-2025,Mizoram,Serchhip,796181,0,7
01-12-2025,Mizoram,Aizawl,796008,0,8
01-12-2025,Mizoram,Aizawl,796012,6,15
01-12-2025,Mizoram,Aizawl,796190,0,3
01-12-2025,Mizoram,Champhai,796310,1,7
01-12-2025,Mizoram,Champhai,796321,2,16
01-12-2025,Mizoram,Champhai,796370,0,2
01-12-2025,Mizoram,Kolasib,796007,1,1
01-12-2025,Mizoram,Kolasib,796101,1,7
01-12-2025,Mizoram,Kolasib,796410,0,1
01-12-2025,Mizoram,Lawngtlai,796810,0,4
01-12-2025,Mizoram,Lunglei,796581,0,1
01-12-2025,Mizoram,Saiha,796911,0,1
02-12-2025,Mizoram,Aizawl,796005,2,9
02-12-2025,Mizoram,Aizawl,796008,2,6
02-12-2025,Mizoram,Aizawl,796017,0,9
02-12-2025,Mizoram,Aizawl,796111,0,3
02-12-2025,Mizoram,Aizawl,796190,0,1
02-12-2025,Mizoram,Champhai,796310,0,10
02-12-2025,Mizoram,Hnahthial,796571,0,2
02-12-2025,Mizoram,Kolasib,796075,0,1
02-12-2025,Mizoram,Lawngtlai,796891,0,3
02-12-2025,Mizoram,Mamit,796501,0,1
02-12-2025,Mizoram,Mammit,796431,0,2
27-11-2025,Mizoram,Aizawl,796007,0,9
27-11-2025,Mizoram,Aizawl,796261,2,4
27-11-2025,Mizoram,Champhai,796310,1,19
27-11-2025,Mizoram,Champhai,796321,0,6
27-11-2025,Mizoram,Kolasib,796007,0,1
27-11-2025,Mizoram,Kolasib,796091,0,2
27-11-2025,Mizoram,Lawngtlai,796891,0,1
27-11-2025,Mizoram,Lunglei,796701,1,18
27-11-2025,Mizoram,Lunglei,796730,0,1
27-11-2025,Mizoram,Mammit,796441,0,1
27-11-2025,Mizoram,Mammit,796501,0,1
27-11-2025,Mizoram,Saitual,796261,0,1
27-11-2025,Mizoram,Serchhip,796181,0,2
27-11-2025,Mizoram,Serchhip,796370,0,1
28-11-2025,Mizoram,Aizawl,796001,4,22
28-11-2025,Mizoram,Aizawl,796008,0,7
28-11-2025,Mizoram,Aizawl,796012,3,8
28-11-2025,Mizoram,Kolasib,796070,1,0
28-11-2025,Mizoram,Lawngtlai,796772,1,4
28-11-2025,Mizoram,Mamit,796431,1,3
28-11-2025,Mizoram,Mamit,796471,0,1
28-11-2025,Mizoram,Saiha,796901,0,8
28-11-2025,Mizoram,Saitual,796261,0,1
28-11-2025,Mizoram,Serchhip,796370,1,1
29-11-2025,Mizoram,Aizawl,796001,0,8
29-11-2025,Mizoram,Aizawl,796017,3,5
29-11-2025,Mizoram,Kolasib,796007,1,3
29-11-2025,Mizoram,Mamit,796410,0,2
30-11-2025,Mizoram,Champhai,796321,0,1
30-11-2025,Mizoram,Lawngtlai,796891,0,1
01-03-2025,Mizoram,Aizawl,796036,11,118
01-04-2025,Mizoram,Serchhip,796181,76,238
01-05-2025,Mizoram,Kolasib,796081,76,414
01-03-2025,Mizoram,Aizawl,796012,59,264
01-03-2025,Mizoram,Lunglei,796730,37,369
01-03-2025,Mizoram,Mamit,796431,36,336
01-03-2025,Mizoram,Saiha,796911,36,228
01-03-2025,Mizoram,Saiha,796901,71,478
01-09-2025,Mizoram,Aizawl,796005,2,12
01-09-2025,Mizoram,Aizawl,796008,0,8
01-09-2025,Mizoram,Aizawl,796017,1,8
01-09-2025,Mizoram,Champhai,796370,0,1
01-09-2025,Mizoram,Kolasib,796070,0,6
01-09-2025,Mizoram,Kolasib,796101,3,10
01-09-2025,Mizoram,Lunglei,796581,0,1
01-09-2025,Mizoram,Mamit,796471,0,2
01-09-2025,Mizoram,Mammit,796081,0,1
01-09-2025,Mizoram,Mammit,796441,0,2
01-09-2025,Mizoram,Saiha,796901,0,6
01-09-2025,Mizoram,Serchhip,796161,1,1
02-09-2025,Mizoram,Aizawl,796001,1,24
02-09-2025,Mizoram,Aizawl,796111,0,3
02-09-2025,Mizoram,Aizawl,796410,10,18
02-09-2025,Mizoram,Kolasib,796007,1,1
02-09-2025,Mizoram,Lawngtlai,796770,1,10
02-09-2025,Mizoram,Lawngtlai,796891,1,27
02-09-2025,Mizoram,Lunglei,796101,0,1
02-09-2025,Mizoram,Mammit,796441,0,1
02-09-2025,Mizoram,Mammit,796501,0,5
02-09-2025,Mizoram,Serchhip,796181,5,8
04-09-2025,Mizoram,Aizawl,796001,7,21
04-09-2025,Mizoram,Aizawl,796012,0,4
04-09-2025,Mizoram,Aizawl,796015,0,3
04-09-2025,Mizoram,Aizawl,796190,1,0
04-09-2025,Mizoram,Lunglei,796691,0,2
04-09-2025,Mizoram,Lunglei,796710,1,0
04-09-2025,Mizoram,Lunglei,796730,1,3
04-09-2025,Mizoram,Lunglei,796751,0,8
04-09-2025,Mizoram,Mammit,796431,0,3
04-09-2025,Mizoram,Mammit,796471,0,1
04-09-2025,Mizoram,Saiha,796911,0,7
04-09-2025,Mizoram,Saitual,796261,0,1
03-09-2025,Mizoram,Aizawl,796007,1,12
03-09-2025,Mizoram,Aizawl,796015,0,2
03-09-2025,Mizoram,Aizawl,796017,2,12
03-09-2025,Mizoram,Aizawl,796261,0,6
03-09-2025,Mizoram,Aizawl,796441,0,1
03-09-2025,Mizoram,Champhai,796261,0,2
03-09-2025,Mizoram,Lunglei,796581,1,14
06-09-2025,Mizoram,Aizawl,796017,3,1
06-09-2025,Mizoram,Aizawl,796261,0,1
06-09-2025,Mizoram,Kolasib,796101,0,4
06-09-2025,Mizoram,Mamit,796441,0,1
06-09-2025,Mizoram,Serchhip,796181,0,2
05-09-2025,Mizoram,Kolasib,796081,2,5
05-09-2025,Mizoram,Lunglei,796701,0,2
08-09-2025,Mizoram,Aizawl,796005,0,6
08-09-2025,Mizoram,Aizawl,796007,1,7
08-09-2025,Mizoram,Aizawl,796008,0,5
08-09-2025,Mizoram,Aizawl,796017,1,10
08-09-2025,Mizoram,Aizawl,796161,1,5
08-09-2025,Mizoram,Aizawl,796261,1,7
08-09-2025,Mizoram,Champhai,796321,2,17
08-09-2025,Mizoram,Champhai,796370,1,0
08-09-2025,Mizoram,Kolasib,796101,1,10
08-09-2025,Mizoram,Lawngtlai,796901,0,1
08-09-2025,Mizoram,Mamit,796431,7,14
08-09-2025,Mizoram,Mammit,796501,0,3
08-09-2025,Mizoram,Serchhip,796181,2,9
08-09-2025,Mizoram,Serchhip,796186,3,5
07-09-2025,Mizoram,Aizawl,796001,0,1
07-09-2025,Mizoram,Aizawl,796008,0,1
07-09-2025,Mizoram,Lawngtlai,796770,0,1
09-09-2025,Mizoram,Aizawl,796007,0,7
09-09-2025,Mizoram,Aizawl,796009,2,8
09-09-2025,Mizoram,Aizawl,796015,0,2
09-09-2025,Mizoram,Aizawl,796025,0,4
09-09-2025,Mizoram,Aizawl,796261,0,4
09-09-2025,Mizoram,Champhai,796320,0,7
09-09-2025,Mizoram,Khawzawl,796310,0,1
09-09-2025,Mizoram,Kolasib,796070,2,4
09-09-2025,Mizoram,Lawngtlai,796810,1,10
09-09-2025,Mizoram,Mamit,796410,0,1
09-09-2025,Mizoram,Mamit,796421,0,1
09-09-2025,Mizoram,Mammit,796441,0,3
09-09-2025,Mizoram,Saiha,796911,0,3
10-09-2025,Mizoram,Aizawl,796036,0,2
10-09-2025,Mizoram,Champhai,796310,0,3
10-09-2025,Mizoram,Kolasib,796091,1,2
10-09-2025,Mizoram,Lawngtlai,796810,1,12
10-09-2025,Mizoram,Lunglei,796181,2,1
10-09-2025,Mizoram,Lunglei,796730,0,3
12-09-2025,Mizoram,Aizawl,796001,2,18
12-09-2025,Mizoram,Aizawl,796007,0,3
12-09-2025,Mizoram,Aizawl,796009,1,8
12-09-2025,Mizoram,Aizawl,796014,0,1
12-09-2025,Mizoram,Aizawl,796161,0,6
12-09-2025,Mizoram,Lawngtlai,796772,0,2
12-09-2025,Mizoram,Lunglei,796710,0,2
12-09-2025,Mizoram,Mamit,796441,0,1
12-09-2025,Mizoram,Mammit,796431,0,3
12-09-2025,Mizoram,Saitual,796290,0,1
12-09-2025,Mizoram,Serchhip,796181,1,10
11-09-2025,Mizoram,Aizawl,796007,0,2
11-09-2025,Mizoram,Aizawl,796009,2,11
11-09-2025,Mizoram,Aizawl,796012,0,6
11-09-2025,Mizoram,Aizawl,796025,1,1
11-09-2025,Mizoram,Aizawl,796410,0,3
11-09-2025,Mizoram,Champhai,796290,1,5
11-09-2025,Mizoram,Kolasib,796070,0,2
11-09-2025,Mizoram,Lawngtlai,796901,0,2
11-09-2025,Mizoram,Lunglei,796571,0,6
11-09-2025,Mizoram,Lunglei,796701,6,21
11-09-2025,Mizoram,Serchhip,796161,0,3
13-09-2025,Mizoram,Aizawl,796017,0,2
13-09-2025,Mizoram,Aizawl,796161,0,2
13-09-2025,Mizoram,Aizawl,796190,0,2
13-09-2025,Mizoram,Champhai,796310,1,4
13-09-2025,Mizoram,Lawngtlai,796891,1,4
13-09-2025,Mizoram,Mamit,796431,0,1
13-09-2025,Mizoram,Saiha,796901,0,2
14-09-2025,Mizoram,Aizawl,796009,0,1
14-09-2025,Mizoram,Champhai,796321,0,1
15-09-2025,Mizoram,Aizawl,796001,1,29
15-09-2025,Mizoram,Aizawl,796005,0,10
15-09-2025,Mizoram,Aizawl,796009,0,8
15-09-2025,Mizoram,Aizawl,796014,0,4
15-09-2025,Mizoram,Aizawl,796261,0,6
15-09-2025,Mizoram,Aizawl,796410,0,1
15-09-2025,Mizoram,Champhai,796370,0,2
15-09-2025,Mizoram,Kolasib,796007,2,11
15-09-2025,Mizoram,Kolasib,796075,1,0
15-09-2025,Mizoram,Lunglei,796181,1,1
15-09-2025,Mizoram,Mammit,796501,0,1
15-09-2025,Mizoram,Serchhip,796161,0,6
17-09-2025,Mizoram,Aizawl,796001,0,24
17-09-2025,Mizoram,Aizawl,796007,0,6
17-09-2025,Mizoram,Aizawl,796017,0,5
17-09-2025,Mizoram,Aizawl,796025,1,1
17-09-2025,Mizoram,Aizawl,796036,0,1
17-09-2025,Mizoram,Aizawl,796410,0,1
17-09-2025,Mizoram,Champhai,796290,0,3
17-09-2025,Mizoram,Kolasib,796075,0,1
17-09-2025,Mizoram,Lawngtlai,796770,2,21
17-09-2025,Mizoram,Lawngtlai,796901,0,3
17-09-2025,Mizoram,Mamit,796471,0,2
17-09-2025,Mizoram,Mammit,796431,0,1
17-09-2025,Mizoram,Mammit,796441,0,6
17-09-2025,Mizoram,Saitual,796290,0,1
16-09-2025,Mizoram,Aizawl,796005,0,7
16-09-2025,Mizoram,Aizawl,796009,0,12
16-09-2025,Mizoram,Aizawl,796014,0,4
16-09-2025,Mizoram,Aizawl,796017,2,11
16-09-2025,Mizoram,Aizawl,796261,0,5
16-09-2025,Mizoram,Aizawl,796410,1,0
16-09-2025,Mizoram,Champhai,796320,0,6
16-09-2025,Mizoram,Kolasib,796070,0,1
16-09-2025,Mizoram,Kolasib,796081,1,8
16-09-2025,Mizoram,Lawngtlai,796770,4,20
16-09-2025,Mizoram,Lawngtlai,796901,0,1
16-09-2025,Mizoram,Lunglei,796571,1,3
16-09-2025,Mizoram,Lunglei,796691,1,2
16-09-2025,Mizoram,Lunglei,796751,1,5
16-09-2025,Mizoram,Mammit,796441,0,2
16-09-2025,Mizoram,Saiha,796891,0,2
16-09-2025,Mizoram,Saiha,796911,0,3
16-09-2025,Mizoram,Serchhip,796186,1,10
18-09-2025,Mizoram,Aizawl,796007,1,5
18-09-2025,Mizoram,Aizawl,796014,1,8
18-09-2025,Mizoram,Aizawl,796025,0,2
18-09-2025,Mizoram,Champhai,796290,0,2
18-09-2025,Mizoram,Champhai,796310,0,2
18-09-2025,Mizoram,Champhai,796320,0,3
18-09-2025,Mizoram,Champhai,796321,5,10
18-09-2025,Mizoram,Kolasib,796091,0,3
18-09-2025,Mizoram,Lunglei,796751,0,4
18-09-2025,Mizoram,Mamit,796421,0,1
18-09-2025,Mizoram,Mamit,796431,0,5
18-09-2025,Mizoram,Mamit,796471,1,0
18-09-2025,Mizoram,Mammit,796421,0,1
18-09-2025,Mizoram,Mammit,796431,0,1
18-09-2025,Mizoram,Saiha,796901,1,11
19-09-2025,Mizoram,Aizawl,796007,1,5
19-09-2025,Mizoram,Aizawl,796009,2,12
19-09-2025,Mizoram,Aizawl,796012,1,3
19-09-2025,Mizoram,Aizawl,796261,0,5
19-09-2025,Mizoram,Aizawl,796410,1,1
19-09-2025,Mizoram,Champhai,796310,2,8
19-09-2025,Mizoram,Champhai,796320,0,3
19-09-2025,Mizoram,Kolasib,796007,0,1
19-09-2025,Mizoram,Kolasib,796081,1,6
19-09-2025,Mizoram,Lawngtlai,796810,0,1
19-09-2025,Mizoram,Lawngtlai,796901,0,1
19-09-2025,Mizoram,Mamit,796410,0,1
19-09-2025,Mizoram,Mamit,796441,3,2
19-09-2025,Mizoram,Mamit,796471,0,1
19-09-2025,Mizoram,Mammit,796441,1,2
19-09-2025,Mizoram,Mammit,796501,0,2
19-09-2025,Mizoram,Serchhip,796161,0,2
19-09-2025,Mizoram,Serchhip,796186,1,4
20-09-2025,Mizoram,Aizawl,796001,1,8
20-09-2025,Mizoram,Aizawl,796008,1,1
20-09-2025,Mizoram,Aizawl,796025,0,1
20-09-2025,Mizoram,Aizawl,796111,0,1
20-09-2025,Mizoram,Champhai,796290,4,1
20-09-2025,Mizoram,Champhai,796321,3,4
20-09-2025,Mizoram,Lawngtlai,796770,0,9
20-09-2025,Mizoram,Lunglei,796581,1,4
13-10-2025,Mizoram,Aizawl,796005,1,6
13-10-2025,Mizoram,Aizawl,796009,0,8
13-10-2025,Mizoram,Aizawl,796161,0,1
13-10-2025,Mizoram,Champhai,796310,2,2
13-10-2025,Mizoram,Kolasib,796070,0,2
13-10-2025,Mizoram,Lawngtlai,796901,0,5
13-10-2025,Mizoram,Lunglei,796730,0,3
13-10-2025,Mizoram,Lunglei,796751,0,2
13-10-2025,Mizoram,Mamit,796410,0,1
13-10-2025,Mizoram,Mamit,796471,1,2
13-10-2025,Mizoram,Mamit,796501,0,1
13-10-2025,Mizoram,Mammit,796421,0,1
15-10-2025,Mizoram,Aizawl,796012,0,7
15-10-2025,Mizoram,Aizawl,796036,0,1
15-10-2025,Mizoram,Aizawl,796261,1,9
15-10-2025,Mizoram,Champhai,796261,0,1
