date,state,district,pincode,bio_age_5_17,bio_age_17_
15-08-2025,Lakshadweep,Lakshadweep,682555,0,1
22-08-2025,Lakshadweep,Lakshadweep,682558,0,2
30-08-2025,Lakshadweep,Lakshadweep,682551,3,0
30-08-2025,Lakshadweep,Lakshadweep,682555,1,1
30-08-2025,Lakshadweep,Lakshadweep,682558,0,1
21-09-2025,Lakshadweep,Lakshadweep,682559,0,1
20-09-2025,Lakshadweep,Lakshadweep,682553,0,3
14-08-2025,Lakshadweep,Lakshadweep,682555,1,3
08-08-2025,Lakshadweep,Lakshadweep,682552,0,3
11-08-2025,Lakshadweep,Lakshadweep,682555,0,3
26-08-2025,Lakshadweep,Lakshadweep,682551,3,1
26-08-2025,Lakshadweep,Lakshadweep,682552,1,1
26-08-2025,Lakshadweep,Lakshadweep,682553,2,3
26-08-2025,Lakshadweep,Lakshadweep,682555,16,1
26-08-2025,Lakshadweep,Lakshadweep,682558,1,0
10-08-2025,Lakshadweep,Lakshadweep,682555,0,1
15-09-2025,Lakshadweep,Lakshadweep,682555,5,4
15-09-2025,Lakshadweep,Lakshadweep,682558,0,2
28-09-2025,Lakshadweep,Lakshadweep,682559,2,3
29-09-2025,Lakshadweep,Lakshadweep,682551,0,7
10-11-2025,Lakshadweep,Lakshadweep,682555,1,2
11-11-2025,Lakshadweep,Lakshadweep,682553,0,2
11-11-2025,Lakshadweep,Lakshadweep,682555,0,1
14-11-2025,Lakshadweep,Lakshadweep,682554,1,1
14-11-2025,Lakshadweep,Lakshadweep,682557,0,2
08-11-2025,Lakshadweep,Lakshadweep,682559,0,2
19-11-2025,Lakshadweep,Lakshadweep,682557,0,1
24-11-2025,Lakshadweep,Lakshadweep,682552,0,6
23-11-2025,Lakshadweep,Lakshadweep,682551,2,1
23-11-2025,Lakshadweep,Lakshadweep,682559,4,3
18-08-2025,Lakshadweep,Lakshadweep,682551,2,3
