date,state,district,pincode,bio_age_5_17,bio_age_17_
28-07-2025,Arunachal Pradesh,East Kameng,790102,12,7
28-07-2025,Arunachal Pradesh,Lohit,792102,1,2
28-07-2025,Arunachal Pradesh,Longding,786631,0,1
28-07-2025,Arunachal Pradesh,Papum Pare,791111,2,2
28-07-2025,Arunachal Pradesh,Papum Pare,791112,2,1
28-07-2025,Arunachal Pradesh,Shi-yomi,791003,0,1
28-07-2025,Arunachal Pradesh,Tawang,790104,1,1
28-07-2025,Arunachal Pradesh,Tirap,792130,1,3
28-07-2025,Arunachal Pradesh,West Kameng,790001,3,6
28-07-2025,Arunachal Pradesh,West Kameng,790002,0,1
28-07-2025,Arunachal Pradesh,West Kameng,790101,3,15
28-07-2025,Arunachal Pradesh,West Kameng,790102,0,2
20-07-2025,Arunachal Pradesh,West Kameng,790114,1,0
22-07-2025,Arunachal Pradesh,Changlang,792056,1,3
22-07-2025,Arunachal Pradesh,Longding,792130,0,2
22-07-2025,Arunachal Pradesh,Papum Pare,791113,6,8
22-07-2025,Arunachal Pradesh,Upper Subansiri,791122,7,7
22-07-2025,Arunachal Pradesh,West Kameng,790001,3,3
22-07-2025,Arunachal Pradesh,West Kameng,790002,0,1
22-07-2025,Arunachal Pradesh,West Kameng,790101,1,17
29-07-2025,Arunachal Pradesh,Changlang,792103,3,0
29-07-2025,Arunachal Pradesh,Changlang,792120,0,1
29-07-2025,Arunachal Pradesh,East Siang,791102,1,7
29-07-2025,Arunachal Pradesh,East Siang,791104,1,1
29-07-2025,Arunachal Pradesh,Kra Daadi,791118,3,5
29-07-2025,Arunachal Pradesh,Longding,792130,1,4
29-07-2025,Arunachal Pradesh,Lower Siang,791102,0,2
29-07-2025,Arunachal Pradesh,Upper Siang,791002,0,2
29-07-2025,Arunachal Pradesh,West Siang,791001,6,4
19-08-2025,Arunachal Pradesh,Changlang,792122,2,5
19-08-2025,Arunachal Pradesh,Dibang Valley,792101,0,1
19-08-2025,Arunachal Pradesh,Kra Daadi,791118,0,3
19-08-2025,Arunachal Pradesh,Lohit,792102,0,3
19-08-2025,Arunachal Pradesh,Lohit,792103,0,2
19-08-2025,Arunachal Pradesh,Lohit,792111,1,0
19-08-2025,Arunachal Pradesh,Longding,792131,1,8
19-08-2025,Arunachal Pradesh,Lower Dibang Valley,792110,5,7
19-08-2025,Arunachal Pradesh,Tawang,790105,1,0
19-08-2025,Arunachal Pradesh,West Siang,791101,0,1
05-10-2025,Arunachal Pradesh,Kurung Kumey,791118,1,0
05-10-2025,Arunachal Pradesh,Longding,792131,0,1
05-10-2025,Arunachal Pradesh,Pakke Kessang,790103,0,4
29-09-2025,Arunachal Pradesh,Anjaw,792104,4,2
29-09-2025,Arunachal Pradesh,Dibang Valley,792101,5,1
29-09-2025,Arunachal Pradesh,East Siang,791102,9,12
29-09-2025,Arunachal Pradesh,Kurung Kumey,791118,14,14
29-09-2025,Arunachal Pradesh,Lohit,792001,3,4
29-09-2025,Arunachal Pradesh,Longding,792130,3,1
29-09-2025,Arunachal Pradesh,Lower Subansiri,791119,1,1
29-09-2025,Arunachal Pradesh,Lower Subansiri,791120,12,10
29-09-2025,Arunachal Pradesh,Papum Pare,791109,5,0
29-09-2025,Arunachal Pradesh,Papum Pare,791119,1,0
29-09-2025,Arunachal Pradesh,Papum Pare,791123,1,2
29-09-2025,Arunachal Pradesh,Siang,791001,5,3
29-09-2025,Arunachal Pradesh,Siang,791102,1,2
29-09-2025,Arunachal Pradesh,Upper Siang,792061,6,3
29-09-2025,Arunachal Pradesh,West Kameng,790101,6,2
29-09-2025,Arunachal Pradesh,West Kameng,790114,4,2
29-09-2025,Arunachal Pradesh,West Kameng,790116,4,1
29-09-2025,Arunachal Pradesh,West Siang,791125,1,0
29-09-2025,Arunachal Pradesh,West Siang,792051,1,1
04-10-2025,Arunachal Pradesh,Changlang,792120,0,1
04-10-2025,Arunachal Pradesh,East Kameng,790102,6,3
04-10-2025,Arunachal Pradesh,Longding,792131,2,4
04-10-2025,Arunachal Pradesh,Lower Dibang Valley,792110,1,1
04-10-2025,Arunachal Pradesh,Lower Subansiri,791120,5,5
04-10-2025,Arunachal Pradesh,Namsai,792102,1,1
04-10-2025,Arunachal Pradesh,Papum Pare,791123,5,5
04-10-2025,Arunachal Pradesh,Tawang,790105,2,0
04-10-2025,Arunachal Pradesh,West Kameng,790002,0,1
04-10-2025,Arunachal Pradesh,West Siang,791101,4,1
04-10-2025,Arunachal Pradesh,West Siang,792051,0,1
06-10-2025,Arunachal Pradesh,Changlang,792056,9,4
06-10-2025,Arunachal Pradesh,Kamle,791130,1,0
06-10-2025,Arunachal Pradesh,Kurung Kumey,791118,21,16
06-10-2025,Arunachal Pradesh,Lohit,792103,0,1
06-10-2025,Arunachal Pradesh,Papum Pare,791110,14,7
06-10-2025,Arunachal Pradesh,Shi-yomi,791003,2,1
06-10-2025,Arunachal Pradesh,Siang,791102,1,2
06-10-2025,Arunachal Pradesh,Tawang,790104,18,2
06-10-2025,Arunachal Pradesh,Tirap,786631,0,1
06-10-2025,Arunachal Pradesh,Upper Siang,791002,7,5
06-10-2025,Arunachal Pradesh,West Kameng,790102,1,1
06-10-2025,Arunachal Pradesh,West Siang,792051,1,1
24-10-2025,Arunachal Pradesh,Changlang,792103,1,4
24-10-2025,Arunachal Pradesh,Kra Daadi,791118,5,0
24-10-2025,Arunachal Pradesh,Lohit,792111,2,0
24-10-2025,Arunachal Pradesh,Longding,792130,2,0
24-10-2025,Arunachal Pradesh,Papum Pare,791113,4,6
24-10-2025,Arunachal Pradesh,West Siang,792051,1,1
25-10-2025,Arunachal Pradesh,Changlang,792056,1,0
25-10-2025,Arunachal Pradesh,Kamle,791130,1,0
25-10-2025,Arunachal Pradesh,Upper Siang,791002,0,4
25-10-2025,Arunachal Pradesh,Upper Subansiri,791122,21,6
07-11-2025,Arunachal Pradesh,Anjaw,792104,28,5
07-11-2025,Arunachal Pradesh,Changlang,792056,9,3
07-11-2025,Arunachal Pradesh,Lower Siang,791101,7,0
07-11-2025,Arunachal Pradesh,Pakke Kessang,790103,1,0
07-11-2025,Arunachal Pradesh,Shi-yomi,791003,12,26
07-11-2025,Arunachal Pradesh,Siang,791102,4,0
07-11-2025,Arunachal Pradesh,Tawang,790104,37,1
06-11-2025,Arunachal Pradesh,Lower Subansiri,791120,0,4
06-11-2025,Arunachal Pradesh,Namsai,792105,37,13
06-11-2025,Arunachal Pradesh,Siang,791102,2,1
06-11-2025,Arunachal Pradesh,Tawang,790105,13,0
11-10-2025,Arunachal Pradesh,Changlang,792056,0,2
11-10-2025,Arunachal Pradesh,Changlang,792103,4,7
11-10-2025,Arunachal Pradesh,Lohit,792001,1,0
11-10-2025,Arunachal Pradesh,Lower Dibang Valley,792110,0,3
11-10-2025,Arunachal Pradesh,Papum Pare,791109,2,2
11-10-2025,Arunachal Pradesh,Upper Siang,791102,1,0
13-10-2025,Arunachal Pradesh,Changlang,792056,0,2
13-10-2025,Arunachal Pradesh,Changlang,792123,0,1
13-10-2025,Arunachal Pradesh,East Siang,791102,4,8
13-10-2025,Arunachal Pradesh,Longding,792131,7,6
13-10-2025,Arunachal Pradesh,Lower Subansiri,791119,7,0
13-10-2025,Arunachal Pradesh,Namsai,792102,2,3
13-10-2025,Arunachal Pradesh,Papum Pare,791111,4,6
13-10-2025,Arunachal Pradesh,Papum Pare,791112,18,7
13-10-2025,Arunachal Pradesh,Papum Pare,791123,5,5
13-10-2025,Arunachal Pradesh,Shi-yomi,791003,0,3
13-10-2025,Arunachal Pradesh,Upper Siang,792061,2,4
13-10-2025,Arunachal Pradesh,West Kameng,790114,2,0
12-10-2025,Arunachal Pradesh,Pakke Kessang,790103,0,1
12-10-2025,Arunachal Pradesh,Papum Pare,791112,1,0
12-10-2025,Arunachal Pradesh,West Kameng,790102,2,1
16-10-2025,Arunachal Pradesh,East Kameng,790103,2,0
16-10-2025,Arunachal Pradesh,Namsai,792102,0,1
16-10-2025,Arunachal Pradesh,Namsai,792103,0,5
16-10-2025,Arunachal Pradesh,Namsai,792105,5,2
16-10-2025,Arunachal Pradesh,Papum Pare,791109,10,1
16-10-2025,Arunachal Pradesh,Tawang,790106,51,1
16-10-2025,Arunachal Pradesh,Upper Siang,792061,5,1
16-10-2025,Arunachal Pradesh,West Kameng,790101,5,9
16-10-2025,Arunachal Pradesh,West Kameng,790116,0,1
04-11-2025,Arunachal Pradesh,Changlang,792055,0,1
04-11-2025,Arunachal Pradesh,Kamle,791130,0,2
04-11-2025,Arunachal Pradesh,Kurung Kumey,791118,4,0
04-11-2025,Arunachal Pradesh,Longding,786630,1,0
04-11-2025,Arunachal Pradesh,Longding,786631,0,1
04-11-2025,Arunachal Pradesh,Papum Pare,791109,1,2
04-11-2025,Arunachal Pradesh,Papum Pare,791112,1,3
04-11-2025,Arunachal Pradesh,Shi-yomi,791003,5,24
04-11-2025,Arunachal Pradesh,Siang,791001,3,1
04-11-2025,Arunachal Pradesh,West Kameng,790001,4,3
10-11-2025,Arunachal Pradesh,Changlang,792055,2,0
10-11-2025,Arunachal Pradesh,Changlang,792056,7,12
10-11-2025,Arunachal Pradesh,Kra Daadi,791118,4,0
10-11-2025,Arunachal Pradesh,Longding,792131,17,11
10-11-2025,Arunachal Pradesh,Lower Subansiri,791120,38,8
10-11-2025,Arunachal Pradesh,Namsai,792102,30,0
10-11-2025,Arunachal Pradesh,Papum Pare,791109,1,6
10-11-2025,Arunachal Pradesh,Papum Pare,791113,7,5
10-11-2025,Arunachal Pradesh,Tawang,790104,0,1
10-11-2025,Arunachal Pradesh,Upper Siang,792061,3,0
10-11-2025,Arunachal Pradesh,West Kameng,790101,24,2
10-11-2025,Arunachal Pradesh,West Kameng,790116,1,5
10-11-2025,Arunachal Pradesh,West Siang,791001,36,5
10-11-2025,Arunachal Pradesh,West Siang,791125,0,3
12-11-2025,Arunachal Pradesh,East Kameng,790103,1,0
12-11-2025,Arunachal Pradesh,East Siang,791104,4,0
12-11-2025,Arunachal Pradesh,Kra Daadi,791118,2,2
12-11-2025,Arunachal Pradesh,Lohit,792103,1,0
12-11-2025,Arunachal Pradesh,Longding,786630,0,1
12-11-2025,Arunachal Pradesh,Lower Subansiri,791119,1,0
12-11-2025,Arunachal Pradesh,Upper Siang,792061,0,1
12-11-2025,Arunachal Pradesh,West Siang,791101,43,4
11-11-2025,Arunachal Pradesh,Changlang,792123,2,0
11-11-2025,Arunachal Pradesh,East Siang,791102,17,7
11-11-2025,Arunachal Pradesh,Lower Subansiri,791120,4,4
11-11-2025,Arunachal Pradesh,Papum Pare,791113,6,14
11-11-2025,Arunachal Pradesh,Tirap,792131,1,0
13-11-2025,Arunachal Pradesh,Changlang,792120,1,3
13-11-2025,Arunachal Pradesh,Kurung Kumey,791118,17,1
13-11-2025,Arunachal Pradesh,Lohit,792102,14,1
13-11-2025,Arunachal Pradesh,Papum Pare,791113,5,4
13-11-2025,Arunachal Pradesh,Siang,791001,1,1
13-11-2025,Arunachal Pradesh,Upper Siang,791002,4,0
13-11-2025,Arunachal Pradesh,West Kameng,790001,4,2
13-11-2025,Arunachal Pradesh,West Kameng,790002,1,0
13-11-2025,Arunachal Pradesh,West Siang,791001,9,4
02-10-2025,Arunachal Pradesh,Kra Daadi,791118,2,0
02-10-2025,Arunachal Pradesh,Papum Pare,791113,1,0
02-10-2025,Arunachal Pradesh,West Siang,791101,2,0
17-10-2025,Arunachal Pradesh,Longding,792131,15,2
17-10-2025,Arunachal Pradesh,Lower Dibang Valley,792110,15,11
17-10-2025,Arunachal Pradesh,Lower Subansiri,791119,2,1
17-10-2025,Arunachal Pradesh,Papum Pare,791121,1,0
17-10-2025,Arunachal Pradesh,Siang,791001,1,0
17-10-2025,Arunachal Pradesh,Tawang,790105,1,3
17-10-2025,Arunachal Pradesh,Upper Siang,792061,2,0
17-10-2025,Arunachal Pradesh,West Siang,791125,1,0
31-10-2025,Arunachal Pradesh,Changlang,792055,1,2
31-10-2025,Arunachal Pradesh,Changlang,792103,0,1
31-10-2025,Arunachal Pradesh,Dibang Valley,792101,1,0
31-10-2025,Arunachal Pradesh,Namsai,792103,7,3
31-10-2025,Arunachal Pradesh,Namsai,792105,1,1
31-10-2025,Arunachal Pradesh,Papum Pare,791111,5,4
31-10-2025,Arunachal Pradesh,Shi-yomi,791003,0,2
31-10-2025,Arunachal Pradesh,Tirap,786629,0,1
31-10-2025,Arunachal Pradesh,Upper Subansiri,791122,15,4
31-10-2025,Arunachal Pradesh,West Siang,791101,39,0
03-10-2025,Arunachal Pradesh,Changlang,792121,4,1
03-10-2025,Arunachal Pradesh,East Kameng,790103,0,2
03-10-2025,Arunachal Pradesh,Kra Daadi,791118,8,3
03-10-2025,Arunachal Pradesh,Lohit,792102,0,3
03-10-2025,Arunachal Pradesh,Longding,786630,0,2
03-10-2025,Arunachal Pradesh,Longding,792130,4,2
03-10-2025,Arunachal Pradesh,Lower Subansiri,791119,0,2
03-10-2025,Arunachal Pradesh,Upper Siang,792061,6,2
03-10-2025,Arunachal Pradesh,West Kameng,790001,1,4
03-10-2025,Arunachal Pradesh,West Kameng,790114,1,1
08-10-2025,Arunachal Pradesh,Changlang,792120,4,8
08-10-2025,Arunachal Pradesh,Lohit,792001,67,6
08-10-2025,Arunachal Pradesh,Lohit,792102,1,5
08-10-2025,Arunachal Pradesh,Lower Subansiri,791120,12,17
08-10-2025,Arunachal Pradesh,Namsai,792102,3,1
08-10-2025,Arunachal Pradesh,Namsai,792103,6,5
08-10-2025,Arunachal Pradesh,Pakke Kessang,790103,1,1
08-10-2025,Arunachal Pradesh,Papum Pare,791112,22,6
08-10-2025,Arunachal Pradesh,Papum Pare,791119,3,0
08-10-2025,Arunachal Pradesh,Papum Pare,791123,13,1
08-10-2025,Arunachal Pradesh,Tawang,790105,2,1
29-10-2025,Arunachal Pradesh,Changlang,792056,0,5
29-10-2025,Arunachal Pradesh,East Kameng,790102,6,13
29-10-2025,Arunachal Pradesh,Leparada,791101,2,0
29-10-2025,Arunachal Pradesh,Lohit,792001,3,0
29-10-2025,Arunachal Pradesh,Lower Siang,791125,0,2
29-10-2025,Arunachal Pradesh,Namsai,792102,4,0
29-10-2025,Arunachal Pradesh,Namsai,792103,2,10
29-10-2025,Arunachal Pradesh,West Kameng,790003,2,1
30-10-2025,Arunachal Pradesh,Changlang,792120,6,3
30-10-2025,Arunachal Pradesh,East Siang,791104,4,2
30-10-2025,Arunachal Pradesh,Kurung Kumey,791118,4,1
30-10-2025,Arunachal Pradesh,Leparada,791101,2,0
30-10-2025,Arunachal Pradesh,Lohit,792001,31,4
30-10-2025,Arunachal Pradesh,Longding,786631,2,2
30-10-2025,Arunachal Pradesh,Lower Siang,791125,2,0
30-10-2025,Arunachal Pradesh,Papum Pare,791123,0,1
30-10-2025,Arunachal Pradesh,Tawang,790105,2,1
30-10-2025,Arunachal Pradesh,West Kameng,790002,2,0
30-10-2025,Arunachal Pradesh,West Kameng,790101,2,0
30-10-2025,Arunachal Pradesh,West Siang,791101,16,0
30-10-2025,Arunachal Pradesh,West Siang,791125,2,0
15-10-2025,Arunachal Pradesh,Kra Daadi,791118,6,2
15-10-2025,Arunachal Pradesh,Leparada,791101,0,1
15-10-2025,Arunachal Pradesh,Lower Subansiri,791120,8,5
15-10-2025,Arunachal Pradesh,Papum Pare,791111,5,10
15-10-2025,Arunachal Pradesh,Papum Pare,791112,6,0
15-10-2025,Arunachal Pradesh,Siang,791102,1,2
15-10-2025,Arunachal Pradesh,Tawang,790105,7,0
15-10-2025,Arunachal Pradesh,Tirap,786629,8,3
15-10-2025,Arunachal Pradesh,Upper Siang,792061,2,1
15-10-2025,Arunachal Pradesh,West Kameng,790003,3,0
14-10-2025,Arunachal Pradesh,Changlang,792121,2,0
14-10-2025,Arunachal Pradesh,East Siang,791102,13,7
14-10-2025,Arunachal Pradesh,Kamle,791130,0,2
14-10-2025,Arunachal Pradesh,Namsai,792103,6,7
14-10-2025,Arunachal Pradesh,Pakke Kessang,790103,0,1
14-10-2025,Arunachal Pradesh,Papum Pare,791109,3,5
14-10-2025,Arunachal Pradesh,Papum Pare,791121,1,0
14-10-2025,Arunachal Pradesh,West Kameng,790002,1,0
14-10-2025,Arunachal Pradesh,West Kameng,790101,3,3
14-10-2025,Arunachal Pradesh,West Kameng,790102,1,0
14-10-2025,Arunachal Pradesh,West Siang,791125,2,3
26-10-2025,Arunachal Pradesh,Kurung Kumey,791118,2,0
26-10-2025,Arunachal Pradesh,Lower Siang,791102,0,1
26-10-2025,Arunachal Pradesh,Papum Pare,791123,0,1
28-10-2025,Arunachal Pradesh,Changlang,792103,0,2
28-10-2025,Arunachal Pradesh,Dibang Valley,792101,4,0
28-10-2025,Arunachal Pradesh,East Kameng,790102,12,4
28-10-2025,Arunachal Pradesh,Lohit,792103,0,5
28-10-2025,Arunachal Pradesh,Longding,786631,1,1
28-10-2025,Arunachal Pradesh,Papum Pare,791110,2,6
28-10-2025,Arunachal Pradesh,Upper Subansiri,791122,3,1
15-11-2025,Arunachal Pradesh,Changlang,792121,0,1
15-11-2025,Arunachal Pradesh,East Kameng,790102,1,2
15-11-2025,Arunachal Pradesh,Kra Daadi,791118,0,3
15-11-2025,Arunachal Pradesh,Lohit,792001,8,0
15-11-2025,Arunachal Pradesh,Lower Siang,791102,2,0
15-11-2025,Arunachal Pradesh,Siang,791102,1,0
15-11-2025,Arunachal Pradesh,Upper Siang,791002,9,1
15-11-2025,Arunachal Pradesh,West Siang,791001,27,1
15-11-2025,Arunachal Pradesh,West Siang,791125,2,0
15-11-2025,Arunachal Pradesh,West Siang,792051,1,0
16-11-2025,Arunachal Pradesh,Lower Dibang Valley,792110,0,1
16-11-2025,Arunachal Pradesh,West Siang,791125,0,1
25-11-2025,Arunachal Pradesh,Changlang,792103,6,4
25-11-2025,Arunachal Pradesh,Changlang,792122,1,4
25-11-2025,Arunachal Pradesh,Lohit,792111,1,0
25-11-2025,Arunachal Pradesh,Lower Dibang Valley,792110,26,12
25-11-2025,Arunachal Pradesh,Lower Siang,791125,0,1
25-11-2025,Arunachal Pradesh,Namsai,792102,34,0
25-11-2025,Arunachal Pradesh,Papum Pare,791109,5,2
25-11-2025,Arunachal Pradesh,Siang,791001,6,0
25-11-2025,Arunachal Pradesh,Tirap,786631,0,1
25-11-2025,Arunachal Pradesh,Upper Subansiri,791122,8,9
25-11-2025,Arunachal Pradesh,West Kameng,790101,8,29
25-11-2025,Arunachal Pradesh,West Siang,791001,40,13
25-11-2025,Arunachal Pradesh,West Siang,791101,4,1
17-11-2025,Arunachal Pradesh,Leparada,791101,2,0
17-11-2025,Arunachal Pradesh,Lower Dibang Valley,792110,35,8
17-11-2025,Arunachal Pradesh,Lower Subansiri,791119,1,2
17-11-2025,Arunachal Pradesh,Pakke Kessang,790103,1,1
17-11-2025,Arunachal Pradesh,Papum Pare,791109,1,1
17-11-2025,Arunachal Pradesh,Papum Pare,791113,2,5
17-11-2025,Arunachal Pradesh,Papum Pare,791123,5,2
17-11-2025,Arunachal Pradesh,Siang,791102,2,1
17-11-2025,Arunachal Pradesh,Tawang,790105,3,0
17-11-2025,Arunachal Pradesh,Upper Subansiri,791122,24,3
17-11-2025,Arunachal Pradesh,West Kameng,790001,2,4
17-11-2025,Arunachal Pradesh,West Siang,791125,11,0
21-11-2025,Arunachal Pradesh,Dibang Valley,792101,1,0
21-11-2025,Arunachal Pradesh,Kamle,791130,1,0
21-11-2025,Arunachal Pradesh,Lower Subansiri,791119,0,1
21-11-2025,Arunachal Pradesh,Pakke Kessang,790103,0,1
21-11-2025,Arunachal Pradesh,Papum Pare,791109,1,0
21-11-2025,Arunachal Pradesh,Tirap,786630,3,1
21-11-2025,Arunachal Pradesh,West Siang,792051,4,0
22-11-2025,Arunachal Pradesh,West Kameng,790102,3,0
20-11-2025,Arunachal Pradesh,East Kameng,790102,2,5
20-11-2025,Arunachal Pradesh,East Siang,791104,6,4
20-11-2025,Arunachal Pradesh,Lohit,792102,1,3
20-11-2025,Arunachal Pradesh,Namsai,792105,0,2
20-11-2025,Arunachal Pradesh,Siang,791102,16,5
20-11-2025,Arunachal Pradesh,Tawang,790104,25,1
20-11-2025,Arunachal Pradesh,Tirap,792130,18,0
20-11-2025,Arunachal Pradesh,Upper Subansiri,791122,10,6
20-11-2025,Arunachal Pradesh,West Kameng,790114,1,1
18-11-2025,Arunachal Pradesh,Changlang,792056,56,10
18-11-2025,Arunachal Pradesh,Dibang Valley,792110,1,0
18-11-2025,Arunachal Pradesh,East Kameng,790102,5,7
18-11-2025,Arunachal Pradesh,East Kameng,790103,0,1
18-11-2025,Arunachal Pradesh,Kamle,791130,1,0
18-11-2025,Arunachal Pradesh,Lohit,792001,33,3
18-11-2025,Arunachal Pradesh,Lower Siang,791125,2,0
18-11-2025,Arunachal Pradesh,Lower Subansiri,791120,7,2
18-11-2025,Arunachal Pradesh,Papum Pare,791110,5,1
18-11-2025,Arunachal Pradesh,Tirap,792130,3,1
18-11-2025,Arunachal Pradesh,Upper Siang,791002,3,4
18-11-2025,Arunachal Pradesh,West Kameng,790003,2,2
14-11-2025,Arunachal Pradesh,Changlang,792121,0,1
14-11-2025,Arunachal Pradesh,Changlang,792122,5,3
14-11-2025,Arunachal Pradesh,Kurung Kumey,791118,32,3
14-11-2025,Arunachal Pradesh,Namsai,792102,0,1
14-11-2025,Arunachal Pradesh,Tawang,790106,0,1
14-11-2025,Arunachal Pradesh,Upper Subansiri,791122,4,3
19-11-2025,Arunachal Pradesh,Changlang,792121,0,1
19-11-2025,Arunachal Pradesh,East Kameng,790102,3,3
19-11-2025,Arunachal Pradesh,Lohit,792103,0,2
19-11-2025,Arunachal Pradesh,Pakke Kessang,790103,1,0
19-11-2025,Arunachal Pradesh,Papum Pare,791109,0,2
19-11-2025,Arunachal Pradesh,Papum Pare,791110,8,5
19-11-2025,Arunachal Pradesh,Papum Pare,791113,1,6
19-11-2025,Arunachal Pradesh,Tirap,792130,12,4
19-11-2025,Arunachal Pradesh,Upper Subansiri,791122,86,9
27-11-2025,Arunachal Pradesh,Changlang,792103,3,7
27-11-2025,Arunachal Pradesh,Lohit,792103,2,0
27-11-2025,Arunachal Pradesh,Longding,792131,6,3
27-11-2025,Arunachal Pradesh,Lower Siang,791125,1,0
27-11-2025,Arunachal Pradesh,Papum Pare,791109,2,1
27-11-2025,Arunachal Pradesh,Shi-yomi,791003,1,1
27-11-2025,Arunachal Pradesh,West Kameng,790114,1,0
27-11-2025,Arunachal Pradesh,West Siang,791001,23,11
26-11-2025,Arunachal Pradesh,Changlang,792120,1,1
26-11-2025,Arunachal Pradesh,East Siang,791102,43,1
26-11-2025,Arunachal Pradesh,Kurung Kumey,791118,2,1
26-11-2025,Arunachal Pradesh,Lohit,792001,46,2
26-11-2025,Arunachal Pradesh,Tawang,790106,5,0
26-11-2025,Arunachal Pradesh,Tirap,792129,1,0
26-11-2025,Arunachal Pradesh,West Kameng,790114,3,2
09-10-2025,Arunachal Pradesh,Changlang,792056,2,6
09-10-2025,Arunachal Pradesh,East Siang,791102,7,4
09-10-2025,Arunachal Pradesh,Lohit,792102,5,3
09-10-2025,Arunachal Pradesh,Lohit,792111,2,0
09-10-2025,Arunachal Pradesh,Longding,792130,0,1
09-10-2025,Arunachal Pradesh,Namsai,792105,5,5
09-10-2025,Arunachal Pradesh,Papum Pare,791109,1,1
09-10-2025,Arunachal Pradesh,Papum Pare,791121,2,1
09-10-2025,Arunachal Pradesh,Tawang,790105,6,2
09-10-2025,Arunachal Pradesh,West Siang,792051,0,1
07-10-2025,Arunachal Pradesh,Dibang Valley,792101,2,1
07-10-2025,Arunachal Pradesh,East Kameng,790103,0,1
07-10-2025,Arunachal Pradesh,Kra Daadi,791118,13,3
07-10-2025,Arunachal Pradesh,Longding,786630,0,1
07-10-2025,Arunachal Pradesh,Longding,792130,1,1
07-10-2025,Arunachal Pradesh,Lower Dibang Valley,792110,15,14
07-10-2025,Arunachal Pradesh,Lower Subansiri,791119,1,2
07-10-2025,Arunachal Pradesh,Namsai,792105,5,6
07-10-2025,Arunachal Pradesh,Siang,791001,3,2
07-10-2025,Arunachal Pradesh,Upper Siang,791002,5,3
07-10-2025,Arunachal Pradesh,Upper Subansiri,791122,17,15
07-10-2025,Arunachal Pradesh,West Kameng,790114,0,1
23-10-2025,Arunachal Pradesh,Anjaw,792104,1,3
23-10-2025,Arunachal Pradesh,Changlang,792056,3,8
23-10-2025,Arunachal Pradesh,Lohit,792102,2,3
23-10-2025,Arunachal Pradesh,Lower Siang,791125,0,1
23-10-2025,Arunachal Pradesh,Pakke Kessang,790103,1,2
23-10-2025,Arunachal Pradesh,Papum Pare,791111,4,3
23-10-2025,Arunachal Pradesh,Papum Pare,791119,1,0
23-10-2025,Arunachal Pradesh,Siang,791001,5,0
23-10-2025,Arunachal Pradesh,Tirap,786630,0,1
23-10-2025,Arunachal Pradesh,Tirap,786631,2,1
23-10-2025,Arunachal Pradesh,Tirap,792131,0,1
23-10-2025,Arunachal Pradesh,Upper Siang,792061,1,0
23-10-2025,Arunachal Pradesh,Upper Subansiri,791122,11,9
22-10-2025,Arunachal Pradesh,Changlang,792122,2,3
22-10-2025,Arunachal Pradesh,East Kameng,790102,6,8
22-10-2025,Arunachal Pradesh,East Siang,791104,4,1
22-10-2025,Arunachal Pradesh,Kra Daadi,791118,1,1
22-10-2025,Arunachal Pradesh,Lower Subansiri,791119,2,1
22-10-2025,Arunachal Pradesh,Namsai,792102,4,4
22-10-2025,Arunachal Pradesh,Tawang,790104,1,1
22-10-2025,Arunachal Pradesh,Tirap,786631,0,1
22-10-2025,Arunachal Pradesh,Upper Siang,791002,10,3
22-10-2025,Arunachal Pradesh,West Kameng,790002,4,0
22-10-2025,Arunachal Pradesh,West Kameng,790003,16,0
22-10-2025,Arunachal Pradesh,West Kameng,790101,7,2
22-10-2025,Arunachal Pradesh,West Siang,791101,2,2
05-11-2025,Arunachal Pradesh,Changlang,792120,2,0
05-11-2025,Arunachal Pradesh,East Siang,791102,2,0
05-11-2025,Arunachal Pradesh,Kamle,791130,0,1
05-11-2025,Arunachal Pradesh,Kurung Kumey,791118,2,0
05-11-2025,Arunachal Pradesh,Lower Siang,791125,5,0
05-11-2025,Arunachal Pradesh,Lower Subansiri,791120,2,3
05-11-2025,Arunachal Pradesh,Papum Pare,791111,1,4
05-11-2025,Arunachal Pradesh,Papum Pare,791113,4,4
05-11-2025,Arunachal Pradesh,Papum Pare,791121,1,0
05-11-2025,Arunachal Pradesh,Siang,791102,2,0
05-11-2025,Arunachal Pradesh,Tirap,786629,3,0
05-11-2025,Arunachal Pradesh,West Siang,791101,19,0
10-10-2025,Arunachal Pradesh,Anjaw,792104,7,5
10-10-2025,Arunachal Pradesh,Dibang Valley,792101,4,1
10-10-2025,Arunachal Pradesh,Kurung Kumey,791118,13,12
10-10-2025,Arunachal Pradesh,Lohit,792111,1,1
10-10-2025,Arunachal Pradesh,Lower Subansiri,791120,9,9
10-10-2025,Arunachal Pradesh,Namsai,792105,0,5
10-10-2025,Arunachal Pradesh,Papum Pare,791121,1,0
10-10-2025,Arunachal Pradesh,Tirap,786631,0,1
10-10-2025,Arunachal Pradesh,Tirap,792130,43,27
10-10-2025,Arunachal Pradesh,Upper Siang,791002,10,5
10-10-2025,Arunachal Pradesh,West Kameng,790003,2,1
27-10-2025,Arunachal Pradesh,Changlang,792121,1,2
27-10-2025,Arunachal Pradesh,East Kameng,790102,12,14
27-10-2025,Arunachal Pradesh,East Siang,791104,3,0
27-10-2025,Arunachal Pradesh,Longding,786631,2,0
27-10-2025,Arunachal Pradesh,Namsai,792105,1,8
27-10-2025,Arunachal Pradesh,Tawang,790105,3,0
